5501,-11
5502,-11
5503,-10
5504,-10
5505,-10
5506,-11
5507,-11
5508,-10
5509,-11
5510,-11
5511,-11
5512,-11
5513,-10
5514,-10
5515,-10
5516,-9
5517,-9
5518,-9
5519,-9
5520,-9
5521,-9
5522,-9
5523,-9
5524,-8
5525,-8
5526,-8
5527,-8
5528,-8
5529,-8
5530,-8
5531,-8
5532,-8
5533,-8
5534,-8
5535,-8
5536,-8
5537,-8
5538,-7
5539,-7
5540,-7
5541,-7
5542,-8
5543,-8
5544,-8
5545,-8
5546,-8
5547,-8
5548,-8
5549,-8
5550,-8
5551,-8
5552,-8
5553,-8
5554,-8
5555,-9
5556,-9
5557,-10
5558,-10
5559,-10
5560,-10
5561,-10
5562,-10
5563,-10
5564,-10
5565,-10
5566,-10
5567,-10
5568,-9
5569,-9
5570,-9
5571,-9
5572,-10
5573,-10
5574,-10
5575,-10
5576,-9
5577,-10
5578,-11
5579,-11
5580,-11
5581,-11
5582,-11
5583,-11
5584,-11
5585,-11
5586,-11
5587,-12
5588,-12
5589,-11
5590,-11
5591,-11
5592,-11
5593,-11
5594,-11
5595,-11
5596,-11
5597,-11
5598,-11
5599,-11
5600,-11
5601,-11
5602,-11
5603,-10
5604,-9
5605,-9
5606,-9
5607,-9
5608,-9
5609,-9
5610,-9
5611,-9
5612,-9
5613,-9
5614,-9
5615,-9
5616,-9
5617,-9
5618,-9
5619,-9
5620,-9
5621,-9
5622,-9
5623,-9
5624,-9
5625,-9
5626,-9
5627,-9
5628,-9
5629,-8
5630,-8
5631,-8
5632,-8
5633,-8
5634,-9
5635,-9
5636,-9
5637,-9
5638,-9
5639,-9
5640,-9
5641,-9
5642,-9
5643,-9
5644,-8
5645,-8
5646,-8
5647,-8
5648,-8
5649,-8
5650,-8
5651,-8
5652,-9
5653,-9
5654,-10
5655,-10
5656,-10
5657,-10
5658,-10
5659,-10
5660,-10
5661,-9
5662,-9
5663,-9
5664,-9
5665,-9
5666,-9
5667,-9
5668,-9
5669,-9
5670,-9
5671,-9
5672,-9
5673,-9
5674,-9
5675,-9
5676,-9
5677,-9
5678,-9
5679,-10
5680,-10
5681,-10
5682,-10
5683,-10
5684,-10
5685,-10
5686,-10
5687,-11
5688,-10
5689,-9
5690,-9
5691,-9
5692,-8
5693,-7
5694,-7
5695,-7
5696,-7
5697,-7
5698,-7
5699,-7
5700,-7
5701,-7
5702,-7
5703,-8
5704,-8
5705,-8
5706,-8
5707,-9
5708,-9
5709,-9
5710,-9
5711,-9
5712,-9
5713,-9
5714,-9
5715,-9
5716,-8
5717,-8
5718,-8
5719,-8
5720,-8
5721,-8
5722,-8
5723,-8
5724,-8
5725,-8
5726,-8
5727,-8
5728,-8
5729,-8
5730,-8
5731,-8
5732,-8
5733,-8
5734,-8
5735,-8
5736,-8
5737,-8
5738,-8
5739,-8
5740,-8
5741,-8
5742,-8
5743,-8
5744,-8
5745,-8
5746,-8
5747,-8
5748,-8
5749,-8
5750,-8
5751,-8
5752,-8
5753,-9
5754,-9
5755,-9
5756,-9
5757,-9
5758,-9
5759,-9
5760,-9
5761,-9
5762,-9
5763,-9
5764,-9
5765,-9
5766,-9
5767,-9
5768,-9
5769,-9
5770,-9
5771,-9
5772,-9
5773,-9
5774,-9
5775,-9
5776,-9
5777,-9
5778,-9
5779,-9
5780,-9
5781,-9
5782,-9
5783,-10
5784,-10
5785,-10
5786,-9
5787,-9
5788,-9
5789,-9
5790,-9
5791,-9
5792,-9
5793,-9
5794,-9
5795,-9
5796,-9
5797,-10
5798,-10
5799,-10
5800,-10
5801,-11
5802,-10
5803,-10
5804,-10
5805,-10
5806,-10
5807,-10
5808,-10
5809,-10
5810,-10
5811,-10
5812,-10
5813,-11
5814,-11
5815,-11
5816,-12
5817,-12
5818,-12
5819,-12
5820,-12
5821,-12
5822,-12
5823,-12
5824,-12
5825,-12
5826,-12
5827,-12
5828,-12
5829,-12
5830,-12
5831,-12
5832,-12
5833,-12
5834,-12
5835,-12
5836,-12
5837,-12
5838,-11
5839,-11
5840,-11
5841,-11
5842,-11
5843,-11
5844,-10
5845,-10
5846,-10
5847,-10
5848,-10
5849,-10
5850,-10
5851,-10
5852,-10
5853,-10
5854,-10
5855,-10
5856,-10
5857,-10
5858,-10
5859,-10
5860,-10
5861,-10
5862,-10
5863,-10
5864,-10
5865,-10
5866,-11
5867,-11
5868,-11
5869,-11
5870,-11
5871,-11
5872,-11
5873,-11
5874,-11
5875,-11
5876,-11
5877,-11
5878,-11
5879,-11
5880,-11
5881,-11
5882,-12
5883,-12
5884,-12
5885,-12
5886,-12
5887,-12
5888,-12
5889,-12
5890,-12
5891,-12
5892,-12
5893,-12
5894,-12
5895,-12
5896,-12
5897,-12
5898,-12
5899,-12
5900,-12
5901,-12
5902,-12
5903,-12
5904,-12
5905,-12
5906,-12
5907,-12
5908,-12
5909,-12
5910,-12
5911,-12
5912,-12
5913,-12
5914,-12
5915,-11
5916,-11
5917,-11
5918,-11
5919,-11
5920,-11
5921,-11
5922,-11
5923,-11
5924,-11
5925,-11
5926,-11
5927,-11
5928,-10
5929,-10
5930,-10
5931,-10
5932,-10
5933,-10
5934,-10
5935,-10
5936,-10
5937,-10
5938,-10
5939,-10
5940,-10
5941,-10
5942,-10
5943,-10
5944,-10
5945,-10
5946,-10
5947,-10
5948,-10
5949,-10
5950,-10
5951,-10
5952,-10
5953,-10
5954,-10
5955,-10
5956,-10
5957,-10
5958,-10
5959,-10
5960,-10
5961,-10
5962,-10
5963,-10
5964,-10
5965,-10
5966,-10
5967,-10
5968,-10
5969,-10
5970,-10
5971,-10
5972,-10
5973,-10
5974,-10
5975,-10
5976,-10
5977,-10
5978,-10
5979,-10
5980,-10
5981,-10
5982,-10
5983,-10
5984,-10
5985,-10
5986,-10
5987,-10
5988,-10
5989,-10
5990,-10
5991,-10
5992,-10
5993,-10
5994,-10
5995,-10
5996,-10
5997,-10
5998,-10
5999,-10
6000,-11
6001,-11
6002,-11
6003,-11
6004,-11
6005,-11
6006,-11
6007,-11
6008,-11
6009,-11
6010,-11
6011,-11
6012,-11
6013,-11
6014,-11
6015,-11
6016,-11
6017,-11
6018,-11
6019,-11
6020,-10
6021,-10
6022,-10
6023,-10
6024,-10
6025,-10
6026,-10
6027,-10
6028,-10
6029,-9
6030,-9
6031,-9
6032,-9
6033,-9
6034,-9
6035,-9
6036,-9
6037,-9
6038,-9
6039,-9
6040,-10
6041,-10
6042,-10
6043,-10
6044,-9
6045,-9
6046,-9
6047,-9
6048,-9
6049,-8
6050,-8
6051,-8
6052,-8
6053,-8
6054,-8
6055,-8
6056,-8
6057,-8
6058,-8
6059,-8
6060,-8
6061,-7
6062,-7
6063,-7
6064,-7
6065,-7
6066,-7
6067,-7
6068,-7
6069,-7
6070,-7
6071,-7
6072,-7
6073,-7
6074,-7
6075,-7
6076,-7
6077,-7
6078,-7
6079,-7
6080,-7
6081,-7
6082,-7
6083,-8
6084,-8
6085,-8
6086,-8
6087,-8
6088,-8
6089,-8
6090,-9
6091,-9
6092,-9
6093,-9
6094,-9
6095,-9
6096,-9
6097,-9
6098,-9
6099,-9
6100,-9
6101,-9
6102,-9
6103,-9
6104,-9
6105,-9
6106,-9
6107,-9
6108,-9
6109,-9
6110,-9
6111,-9
6112,-9
6113,-9
6114,-9
6115,-9
6116,-9
6117,-9
6118,-9
6119,-9
6120,-9
6121,-9
6122,-9
6123,-9
6124,-9
6125,-9
6126,-9
6127,-10
6128,-10
6129,-10
6130,-10
6131,-10
6132,-10
6133,-10
6134,-10
6135,-10
6136,-10
6137,-10
6138,-11
6139,-11
6140,-11
6141,-11
6142,-11
6143,-11
6144,-11
6145,-11
6146,-11
6147,-11
6148,-11
6149,-11
6150,-11
6151,-11
6152,-11
6153,-11
6154,-11
6155,-11
6156,-11
6157,-11
6158,-11
6159,-11
6160,-11
6161,-11
6162,-11
6163,-11
6164,-11
6165,-11
6166,-11
6167,-11
6168,-11
6169,-11
6170,-11
6171,-11
6172,-11
6173,-11
6174,-11
6175,-11
6176,-11
6177,-11
6178,-11
6179,-11
6180,-11
6181,-10
6182,-10
6183,-10
6184,-10
6185,-10
6186,-10
6187,-10
6188,-10
6189,-10
6190,-10
6191,-10
6192,-10
6193,-10
6194,-10
6195,-10
6196,-10
6197,-10
6198,-10
6199,-10
6200,-10
6201,-10
6202,-10
6203,-10
6204,-10
6205,-10
6206,-10
6207,-10
6208,-10
6209,-10
6210,-10
6211,-10
6212,-10
6213,-10
6214,-10
6215,-10
6216,-10
6217,-10
6218,-10
6219,-10
6220,-10
6221,-10
6222,-10
6223,-10
6224,-10
6225,-10
6226,-10
6227,-10
6228,-10
6229,-10
6230,-10
6231,-10
6232,-10
6233,-10
6234,-10
6235,-11
6236,-11
6237,-11
6238,-11
6239,-11
6240,-11
6241,-11
6242,-11
6243,-11
6244,-11
6245,-11
6246,-11
6247,-11
6248,-11
6249,-10
6250,-10
6251,-10
6252,-10
6253,-10
6254,-10
6255,-10
6256,-10
6257,-10
6258,-10
6259,-10
6260,-10
6261,-10
6262,-10
6263,-10
6264,-10
6265,-10
6266,-10
6267,-10
6268,-10
6269,-10
6270,-10
6271,-10
6272,-10
6273,-10
6274,-10
6275,-10
6276,-10
6277,-10
6278,-10
6279,-10
6280,-10
6281,-10
6282,-10
6283,-10
6284,-10
6285,-10
6286,-10
6287,-10
6288,-10
6289,-10
6290,-10
6291,-10
6292,-10
6293,-10
6294,-10
6295,-11
6296,-11
6297,-11
6298,-11
6299,-11
6300,-11
6301,-11
6302,-11
6303,-11
6304,-11
6305,-11
6306,-11
6307,-11
6308,-11
6309,-11
6310,-11
6311,-11
6312,-11
6313,-11
6314,-11
6315,-11
6316,-11
6317,-11
6318,-11
6319,-11
6320,-11
6321,-11
6322,-11
6323,-11
6324,-11
6325,-11
6326,-11
6327,-11
6328,-11
6329,-11
6330,-12
6331,-12
6332,-12
6333,-12
6334,-12
6335,-12
6336,-12
6337,-11
6338,-11
6339,-12
6340,-13
6341,-13
6342,-13
6343,-13
6344,-13
6345,-13
6346,-13
6347,-13
6348,-13
6349,-13
6350,-13
6351,-13
6352,-13
6353,-13
6354,-13
6355,-13
6356,-13
6357,-13
6358,-13
6359,-13
6360,-13
6361,-13
6362,-12
6363,-12
6364,-12
6365,-12
6366,-12
6367,-12
6368,-12
6369,-12
6370,-12
6371,-12
6372,-12
6373,-12
6374,-12
6375,-12
6376,-12
6377,-12
6378,-12
6379,-12
6380,-12
6381,-12
6382,-12
6383,-12
6384,-12
6385,-12
6386,-12
6387,-12
6388,-11
6389,-11
6390,-11
6391,-11
6392,-11
6393,-11
6394,-11
6395,-11
6396,-11
6397,-11
6398,-11
6399,-11
6400,-11
6401,-11
6402,-11
6403,-11
6404,-11
6405,-11
6406,-11
6407,-11
6408,-11
6409,-11
6410,-10
6411,-10
6412,-9
6413,-9
6414,-9
6415,-9
6416,-9
6417,-9
6418,-9
6419,-9
6420,-9
6421,-9
6422,-10
6423,-10
6424,-10
6425,-10
6426,-10
6427,-10
6428,-10
6429,-9
6430,-9
6431,-9
6432,-9
6433,-9
6434,-9
6435,-9
6436,-10
6437,-10
6438,-10
6439,-10
6440,-10
6441,-10
6442,-10
6443,-10
6444,-10
6445,-10
6446,-10
6447,-11
6448,-11
6449,-11
6450,-11
6451,-11
6452,-11
6453,-11
6454,-11
6455,-11
6456,-11
6457,-11
6458,-11
6459,-11
6460,-11
6461,-11
6462,-11
6463,-11
6464,-12
6465,-12
6466,-12
6467,-12
6468,-12
6469,-12
6470,-12
6471,-12
6472,-12
6473,-12
6474,-12
6475,-12
6476,-12
6477,-12
6478,-12
6479,-12
6480,-12
6481,-12
6482,-12
6483,-12
6484,-12
6485,-12
6486,-12
6487,-12
6488,-12
6489,-12
6490,-12
6491,-12
6492,-12
6493,-12
6494,-12
6495,-12
6496,-12
6497,-12
6498,-12
6499,-12
6500,-12
6501,-12
6502,-12
6503,-12
6504,-11
6505,-11
6506,-11
6507,-11
6508,-11
6509,-11
6510,-11
6511,-11
6512,-11
6513,-11
6514,-11
6515,-11
6516,-11
6517,-11
6518,-11
6519,-11
6520,-11
6521,-11
6522,-11
6523,-11
6524,-10
6525,-9
6526,-9
6527,-9
6528,-9
6529,-9
6530,-9
6531,-9
6532,-9
6533,-9
6534,-9
6535,-9
6536,-9
6537,-9
6538,-9
6539,-9
6540,-9
6541,-9
6542,-9
6543,-9
6544,-9
6545,-9
6546,-9
6547,-8
6548,-8
6549,-8
6550,-8
6551,-8
6552,-8
6553,-8
6554,-8
6555,-8
6556,-8
6557,-8
6558,-8
6559,-8
6560,-8
6561,-7
6562,-7
6563,-7
6564,-7
6565,-7
6566,-7
6567,-7
6568,-7
6569,-7
6570,-7
6571,-7
6572,-7
6573,-7
6574,-7
6575,-7
6576,-7
6577,-7
6578,-7
6579,-7
6580,-7
6581,-7
6582,-7
6583,-7
6584,-7
6585,-7
6586,-7
6587,-7
6588,-7
6589,-6
6590,-6
6591,-5
6592,-5
6593,-5
6594,-5
6595,-5
6596,-5
6597,-5
6598,-5
6599,-5
6600,-5
6601,-5
6602,-5
6603,-5
6604,-5
6605,-5
6606,-5
6607,-5
6608,-5
6609,-5
6610,-5
6611,-5
6612,-5
6613,-6
6614,-6
6615,-6
6616,-6
6617,-6
6618,-6
6619,-6
6620,-6
6621,-6
6622,-6
6623,-6
6624,-6
6625,-6
6626,-6
6627,-6
6628,-6
6629,-6
6630,-6
6631,-6
6632,-6
6633,-6
6634,-6
6635,-6
6636,-6
6637,-6
6638,-6
6639,-6
6640,-6
6641,-6
6642,-6
6643,-6
6644,-6
6645,-6
6646,-6
6647,-6
6648,-6
6649,-6
6650,-6
6651,-6
6652,-6
6653,-6
6654,-6
6655,-6
6656,-6
6657,-6
6658,-6
6659,-6
6660,-6
6661,-6
6662,-6
6663,-6
6664,-6
6665,-6
6666,-6
6667,-6
6668,-6
6669,-6
6670,-6
6671,-6
6672,-6
6673,-6
6674,-6
6675,-6
6676,-6
6677,-6
6678,-6
6679,-6
6680,-6
6681,-6
6682,-6
6683,-6
6684,-6
6685,-6
6686,-6
6687,-6
6688,-6
6689,-6
6690,-6
6691,-6
6692,-6
6693,-6
6694,-6
6695,-6
6696,-6
6697,-6
6698,-6
6699,-6
6700,-6
6701,-6
6702,-6
6703,-6
6704,-6
6705,-6
6706,-6
6707,-6
6708,-6
6709,-6
6710,-6
6711,-6
6712,-6
6713,-6
6714,-6
6715,-6
6716,-6
6717,-6
6718,-6
6719,-6
6720,-6
6721,-6
6722,-6
6723,-6
6724,-6
6725,-6
6726,-6
6727,-6
6728,-6
6729,-6
6730,-6
6731,-6
6732,-6
6733,-6
6734,-6
6735,-6
6736,-6
6737,-6
6738,-6
6739,-6
6740,-6
6741,-6
6742,-6
6743,-6
6744,-6
6745,-6
6746,-6
6747,-6
6748,-6
6749,-6
6750,-6
6751,-6
6752,-6
6753,-6
6754,-6
6755,-6
6756,-6
6757,-6
6758,-6
6759,-6
6760,-6
6761,-6
6762,-6
6763,-6
6764,-6
6765,-6
6766,-6
6767,-6
6768,-6
6769,-6
6770,-6
6771,-6
6772,-6
6773,-6
6774,-6
6775,-6
6776,-5
6777,-5
6778,-5
6779,-5
6780,-5
6781,-5
6782,-5
6783,-5
6784,-5
6785,-5
6786,-5
6787,-5
6788,-5
6789,-5
6790,-5
6791,-6
6792,-6
6793,-6
6794,-6
6795,-6
6796,-6
6797,-6
6798,-6
6799,-6
6800,-5
6801,-5
6802,-5
6803,-5
6804,-5
6805,-5
6806,-6
6807,-6
6808,-5
6809,-5
6810,-5
6811,-5
6812,-5
6813,-5
6814,-5
6815,-5
6816,-5
6817,-5
6818,-5
6819,-5
6820,-5
6821,-5
6822,-5
6823,-5
6824,-5
6825,-5
6826,-5
6827,-5
6828,-5
6829,-5
6830,-5
6831,-5
6832,-5
6833,-5
6834,-5
6835,-5
6836,-5
6837,-5
6838,-5
6839,-4
6840,-4
6841,-4
6842,-4
6843,-4
6844,-4
6845,-4
6846,-4
6847,-4
6848,-4
6849,-4
6850,-4
6851,-4
6852,-4
6853,-4
6854,-4
6855,-4
6856,-4
6857,-4
6858,-4
6859,-4
6860,-4
6861,-4
6862,-4
6863,-4
6864,-4
6865,-4
6866,-4
6867,-4
6868,-4
6869,-4
6870,-4
6871,-4
6872,-4
6873,-4
6874,-4
6875,-4
6876,-4
6877,-4
6878,-4
6879,-4
6880,-4
6881,-4
6882,-4
6883,-4
6884,-4
6885,-4
6886,-4
6887,-4
6888,-4
6889,-4
6890,-4
6891,-4
6892,-4
6893,-4
6894,-4
6895,-4
6896,-4
6897,-4
6898,-4
6899,-5
6900,-5
6901,-6
6902,-6
6903,-6
6904,-6
6905,-6
6906,-6
6907,-6
6908,-6
6909,-6
6910,-6
6911,-6
6912,-6
6913,-6
6914,-6
6915,-6
6916,-6
6917,-6
6918,-6
6919,-6
6920,-6
6921,-6
6922,-6
6923,-6
6924,-6
6925,-6
6926,-6
6927,-6
6928,-6
6929,-6
6930,-6
6931,-6
6932,-6
6933,-6
6934,-6
6935,-6
6936,-6
6937,-6
6938,-6
6939,-6
6940,-6
6941,-7
6942,-7
6943,-7
6944,-7
6945,-7
6946,-7
6947,-7
6948,-7
6949,-8
6950,-8
6951,-8
6952,-8
6953,-8
6954,-8
6955,-8
6956,-8
6957,-8
6958,-8
6959,-8
6960,-8
6961,-8
6962,-8
6963,-8
6964,-8
6965,-8
6966,-8
6967,-8
6968,-8
6969,-8
6970,-8
6971,-8
6972,-8
6973,-8
6974,-8
6975,-8
6976,-8
6977,-8
6978,-8
6979,-8
6980,-7
6981,-7
6982,-7
6983,-7
6984,-7
6985,-7
6986,-7
6987,-7
6988,-7
6989,-7
6990,-7
6991,-7
6992,-8
6993,-8
6994,-8
6995,-8
6996,-7
6997,-7
6998,-7
6999,-7
7000,-7
7001,-7
7002,-7
7003,-7
7004,-7
7005,-7
7006,-7
7007,-7
7008,-7
7009,-7
7010,-7
7011,-7
7012,-7
7013,-7
7014,-7
7015,-7
7016,-7
7017,-7
7018,-7
7019,-7
7020,-7
7021,-7
7022,-7
7023,-7
7024,-7
7025,-6
7026,-6
7027,-6
7028,-6
7029,-6
7030,-6
7031,-6
7032,-6
7033,-6
7034,-6
7035,-6
7036,-7
7037,-6
7038,-6
7039,-6
7040,-6
7041,-6
7042,-6
7043,-6
7044,-6
7045,-6
7046,-6
7047,-6
7048,-6
7049,-6
7050,-6
7051,-6
7052,-6
7053,-6
7054,-6
7055,-6
7056,-6
7057,-6
7058,-6
7059,-6
7060,-6
7061,-6
7062,-6
7063,-6
7064,-6
7065,-6
7066,-6
7067,-6
7068,-6
7069,-6
7070,-6
7071,-6
7072,-6
7073,-6
7074,-6
7075,-6
7076,-6
7077,-6
7078,-6
7079,-6
7080,-6
7081,-6
7082,-6
7083,-6
7084,-6
7085,-6
7086,-6
7087,-6
7088,-6
7089,-6
7090,-6
7091,-6
7092,-6
7093,-6
7094,-6
7095,-6
7096,-6
7097,-6
7098,-6
7099,-6
7100,-7
7101,-7
7102,-7
7103,-7
7104,-7
7105,-7
7106,-7
7107,-7
7108,-7
7109,-7
7110,-7
7111,-7
7112,-7
7113,-7
7114,-7
7115,-7
7116,-7
7117,-7
7118,-7
7119,-7
7120,-7
7121,-7
7122,-7
7123,-7
7124,-7
7125,-7
7126,-7
7127,-7
7128,-7
7129,-7
7130,-7
7131,-7
7132,-7
7133,-7
7134,-7
7135,-7
7136,-7
7137,-7
7138,-6
7139,-7
7140,-7
7141,-7
7142,-7
7143,-7
7144,-7
7145,-7
7146,-7
7147,-7
7148,-7
7149,-7
7150,-7
7151,-6
7152,-6
7153,-6
7154,-6
7155,-6
7156,-6
7157,-6
7158,-7
7159,-7
7160,-7
7161,-7
7162,-7
7163,-7
7164,-7
7165,-8
7166,-8
7167,-8
7168,-8
7169,-8
7170,-8
7171,-8
7172,-8
7173,-8
7174,-8
7175,-8
7176,-8
7177,-9
7178,-9
7179,-9
7180,-9
7181,-9
7182,-9
7183,-9
7184,-9
7185,-9
7186,-9
7187,-9
7188,-9
7189,-9
7190,-9
7191,-9
7192,-9
7193,-9
7194,-9
7195,-9
7196,-9
7197,-9
7198,-9
7199,-9
7200,-9
7201,-9
7202,-9
7203,-9
7204,-9
7205,-9
7206,-9
7207,-9
7208,-9
7209,-9
7210,-9
7211,-9
7212,-9
7213,-9
7214,-9
7215,-9
7216,-9
7217,-9
7218,-9
7219,-9
7220,-9
7221,-9
7222,-9
7223,-9
7224,-9
7225,-9
7226,-9
7227,-9
7228,-9
7229,-9
7230,-9
7231,-9
7232,-9
7233,-9
7234,-9
7235,-9
7236,-9
7237,-9
7238,-9
7239,-9
7240,-9
7241,-10
7242,-10
7243,-10
7244,-10
7245,-9
7246,-9
7247,-9
7248,-9
7249,-8
7250,-7
7251,-7
7252,-7
7253,-8
7254,-7
7255,-7
7256,-7
7257,-7
7258,-7
7259,-7
7260,-7
7261,-7
7262,-7
7263,-7
7264,-7
7265,-7
7266,-7
7267,-7
7268,-7
7269,-7
7270,-7
7271,-7
7272,-7
7273,-7
7274,-7
7275,-7
7276,-7
7277,-7
7278,-7
7279,-7
7280,-7
7281,-7
7282,-7
7283,-7
7284,-7
7285,-7
7286,-7
7287,-7
7288,-7
7289,-8
7290,-8
7291,-9
7292,-9
7293,-9
7294,-9
7295,-9
7296,-9
7297,-9
7298,-10
7299,-10
7300,-10
7301,-11
7302,-11
7303,-11
7304,-11
7305,-11
7306,-11
7307,-11
7308,-11
7309,-11
7310,-11
7311,-11
7312,-11
7313,-12
7314,-12
7315,-12
7316,-12
7317,-11
7318,-11
7319,-11
7320,-10
7321,-10
7322,-10
7323,-10
7324,-10
7325,-10
7326,-10
7327,-10
7328,-10
7329,-10
7330,-10
7331,-9
7332,-9
7333,-9
7334,-9
7335,-9
7336,-9
7337,-9
7338,-9
7339,-10
7340,-10
7341,-10
7342,-10
7343,-10
7344,-10
7345,-10
7346,-10
7347,-10
7348,-10
7349,-10
7350,-10
7351,-10
7352,-10
7353,-10
7354,-10
7355,-10
7356,-10
7357,-10
7358,-10
7359,-10
7360,-10
7361,-10
7362,-10
7363,-10
7364,-10
7365,-10
7366,-10
7367,-10
7368,-10
7369,-10
7370,-10
7371,-10
7372,-10
7373,-10
7374,-10
7375,-10
7376,-10
7377,-10
7378,-10
7379,-10
7380,-10
7381,-10
7382,-10
7383,-10
7384,-10
7385,-10
7386,-9
7387,-9
7388,-9
7389,-9
7390,-9
7391,-9
7392,-8
7393,-8
7394,-8
7395,-8
7396,-8
7397,-8
7398,-8
7399,-8
7400,-8
7401,-8
7402,-8
7403,-8
7404,-8
7405,-8
7406,-8
7407,-8
7408,-8
7409,-8
7410,-8
7411,-8
7412,-8
7413,-8
7414,-8
7415,-8
7416,-8
7417,-8
7418,-8
7419,-8
7420,-8
7421,-8
7422,-9
7423,-9
7424,-9
7425,-9
7426,-9
7427,-9
7428,-9
7429,-9
7430,-9
7431,-9
7432,-9
7433,-9
7434,-9
7435,-9
7436,-9
7437,-9
7438,-9
7439,-9
7440,-9
7441,-9
7442,-8
7443,-8
7444,-8
7445,-8
7446,-8
7447,-8
7448,-8
7449,-8
7450,-8
7451,-8
7452,-8
7453,-8
7454,-8
7455,-8
7456,-8
7457,-8
7458,-8
7459,-8
7460,-8
7461,-8
7462,-8
7463,-8
7464,-8
7465,-8
7466,-8
7467,-8
7468,-8
7469,-8
7470,-8
7471,-8
7472,-8
7473,-8
7474,-8
7475,-8
7476,-8
7477,-8
7478,-8
7479,-8
7480,-7
7481,-7
7482,-7
7483,-7
7484,-7
7485,-7
7486,-7
7487,-7
7488,-8
7489,-8
7490,-8
7491,-8
7492,-8
7493,-8
7494,-8
7495,-8
7496,-8
7497,-8
7498,-8
7499,-8
7500,-8
7501,-8
7502,-8
7503,-8
7504,-8
7505,-8
7506,-8
7507,-8
7508,-8
7509,-8
7510,-8
7511,-8
7512,-8
7513,-7
7514,-7
7515,-7
7516,-7
7517,-7
7518,-7
7519,-7
7520,-7
7521,-7
7522,-7
7523,-7
7524,-6
7525,-6
7526,-6
7527,-6
7528,-6
7529,-7
7530,-7
7531,-8
7532,-8
7533,-8
7534,-8
7535,-8
7536,-8
7537,-8
7538,-8
7539,-8
7540,-8
7541,-8
7542,-8
7543,-8
7544,-9
7545,-9
7546,-9
7547,-9
7548,-9
7549,-9
7550,-9
7551,-10
7552,-10
7553,-10
7554,-10
7555,-10
7556,-10
7557,-10
7558,-10
7559,-10
7560,-10
7561,-10
7562,-10
7563,-10
7564,-10
7565,-10
7566,-10
7567,-10
7568,-10
7569,-10
7570,-10
7571,-10
7572,-10
7573,-10
7574,-10
7575,-10
7576,-10
7577,-10
7578,-10
7579,-10
7580,-10
7581,-10
7582,-10
7583,-10
7584,-10
7585,-10
7586,-10
7587,-10
7588,-10
7589,-11
7590,-11
7591,-11
7592,-11
7593,-11
7594,-11
7595,-11
7596,-11
7597,-11
7598,-11
7599,-11
7600,-10
7601,-10
7602,-10
7603,-10
7604,-10
7605,-10
7606,-10
7607,-10
7608,-10
7609,-10
7610,-10
7611,-10
7612,-10
7613,-10
7614,-10
7615,-9
7616,-9
7617,-9
7618,-9
7619,-9
7620,-9
7621,-9
7622,-9
7623,-9
7624,-9
7625,-9
7626,-9
7627,-9
7628,-9
7629,-9
7630,-9
7631,-9
7632,-9
7633,-9
7634,-9
7635,-9
7636,-9
7637,-9
7638,-9
7639,-9
7640,-9
7641,-9
7642,-9
7643,-9
7644,-9
7645,-9
7646,-9
7647,-9
7648,-9
7649,-9
7650,-9
7651,-9
7652,-9
7653,-9
7654,-9
7655,-9
7656,-9
7657,-9
7658,-9
7659,-9
7660,-9
7661,-9
7662,-10
7663,-10
7664,-10
7665,-10
7666,-10
7667,-10
7668,-10
7669,-10
7670,-10
7671,-10
7672,-10
7673,-10
7674,-10
7675,-10
7676,-9
7677,-9
7678,-9
7679,-9
7680,-9
7681,-9
7682,-9
7683,-9
7684,-9
7685,-9
7686,-9
7687,-9
7688,-9
7689,-9
7690,-9
7691,-9
7692,-9
7693,-9
7694,-9
7695,-9
7696,-9
7697,-9
7698,-9
7699,-9
7700,-9
7701,-9
7702,-9
7703,-9
7704,-8
7705,-8
7706,-8
7707,-8
7708,-8
7709,-8
7710,-8
7711,-8
7712,-8
7713,-8
7714,-8
7715,-8
7716,-8
7717,-9
7718,-8
7719,-8
7720,-8
7721,-8
7722,-8
7723,-7
7724,-7
7725,-7
7726,-7
7727,-7
7728,-7
7729,-7
7730,-7
7731,-7
7732,-7
7733,-7
7734,-7
7735,-7
7736,-7
7737,-7
7738,-7
7739,-6
7740,-6
7741,-6
7742,-6
7743,-6
7744,-7
7745,-7
7746,-7
7747,-7
7748,-7
7749,-7
7750,-7
7751,-7
7752,-8
7753,-8
7754,-8
7755,-8
7756,-8
7757,-9
7758,-9
7759,-9
7760,-9
7761,-9
7762,-9
7763,-9
7764,-9
7765,-9
7766,-9
7767,-9
7768,-9
7769,-9
7770,-8
7771,-8
7772,-8
7773,-8
7774,-8
7775,-8
7776,-8
7777,-7
7778,-7
7779,-7
7780,-7
7781,-7
7782,-7
7783,-7
7784,-7
7785,-7
7786,-7
7787,-7
7788,-7
7789,-7
7790,-7
7791,-7
7792,-7
7793,-7
7794,-7
7795,-7
7796,-7
7797,-7
7798,-7
7799,-7
7800,-7
7801,-7
7802,-7
7803,-7
7804,-7
7805,-7
7806,-7
7807,-7
7808,-7
7809,-7
7810,-7
7811,-8
7812,-8
7813,-8
7814,-8
7815,-8
7816,-8
7817,-8
7818,-8
7819,-8
7820,-8
7821,-8
7822,-8
7823,-8
7824,-8
7825,-8
7826,-9
7827,-9
7828,-9
7829,-9
7830,-9
7831,-9
7832,-9
7833,-9
